Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"14/12/2014","12 BOLBROOK DR, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/12/2014","2A GRIFFITH DR, TOLKA ESTATE, DUBLIN 11","Dublin 11","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/12/2014","33 Danes Court, Clontarf","Dublin 3","Dublin","€217,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/12/2014","34 NEWMARKET SQ, WARDHILL DUBLIN 8, DUBLIN","Dublin 8","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/12/2014","WOODVILLE, CLOGHRAN, SWORDS","","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","1  2 and 3 Old Quay Terrace, Strand Road, Sutton","Dublin 13","Dublin","€242,291.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","1 SEFTON HALL KELSTON, LEOPARDSTOWN RD, FOXROCK DUBLIN 18","Dublin 18","Dublin","€392,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","1 YORK COURT, YORK RD, DUN LAOGHAIRE","","Dublin","€282,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","1 & 1A Mount Argus View, Harold's Cross","","Dublin","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","10 FORTUNES WALK, CITY PARK, CITYWEST","Dublin 24","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","100  COLLEGE SQUARE, TERENURE, DUBLIN 6","Dublin 6","Dublin","€640,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/12/2014","11 Stocking Wood Heath, Stocking Avenue, Rathfarnham","Dublin 16","Dublin","€386,432.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/12/2014","11 WESTMINSTER LAWNS, LEOPARDSTOWN RD, FOXROCK DUBLIN 18","Dublin 18","Dublin","€712,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","110 HOOK HEAD, CUSTOM HOUSE HARBOUR, IFSC DUBLIN 1","Dublin 1","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","113 CASTLE HEATH, SWORDS RD, MALAHIDE","","Dublin","€265,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","12 HANOVER QUARTER, HANOVER QUAY, DUBLIN 2","Dublin 2","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","12 ORWELL PARK, RATHGAR, DUBLIN 6","Dublin 6","Dublin","€1,977,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","12 RAVENSWOOD GREEN, HANSFIELD RD, CLONSILLA DUBLIN 15","Dublin 15","Dublin","€310,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","129 VENETIAN HALL, HOWTH RD, KILLESTER DUBLIN 5","Dublin 5","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","14 CEDARHURST GREEN, CEDARHURST RD, PHOENIX PARK RACECOURSE DUBLIN 15","Dublin 15","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","14 RIVERSIDE DR, COOLOCK, DUBLIN 17","Dublin 17","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","15 GLENAGEARY LODGE, GLENAGEARY, DUBLIN","","Dublin","€541,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","15 Grand Canal Wharf, South Dock Road, Grand Canal Dock","Dublin 4","Dublin","€369,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","15 MERRION HALL, MOUNT MERRION AVE, BLACKROCK","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","155 ST MAELRUANE PARK, TALLAGH, DUBLIN","Dublin 24","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","16 THE RISE, BODEN PARK, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€410,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","167 Skellig House, Custom House Square, Dublin","Dublin 1","Dublin","€206,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","17 STOCKING WOOD HEATH, STOCKING AVENUE, RATHFARNHAM","","Dublin","€440,484.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/12/2014","17 Wingfield, Corke Abbey, Bray","","Dublin","€425,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/12/2014","19 Riverstown House, Spencer Dock, Dublin 1","Dublin 1","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","2 Elm Park House, Grangewood, Rathfarnham","Dublin 16","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","20 WALNUT PARK, COURTLANDS, GRIFFITH AVE DUBLIN 9","Dublin 9","Dublin","€613,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","22 BELVEDERE AVE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","22 BEVERTON HEIGHTS, DONABATE","","Dublin","€279,800.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/12/2014","22 CREMORNE, KNOCKLYON, TEMPLEOGUE DUBLIN 16","Dublin 16","Dublin","€552,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","24 ABBEYVALE CLOSE, SWORDS, DUBLIN","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","24 MERRION HALL, MOUNT MERRION AVE, BLACKROCK","","Dublin","€367,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","25 Peyton Drive, Stoney Road, Rathcoole","","Dublin","€242,291.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/12/2014","259 SOUTH CIRCULAR RD, DUBLIN 8, DUBLIN","Dublin 8","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","27  Hillcrest Avenue, Lucan, Co. Dublin","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","27 THE CEDAR, CURRAGH WOOD, STEPASIDE","","Dublin","€210,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","28 Sion Road, Glenageary, Co. Dublin","","Dublin","€815,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","32 RIVERSDALE GREEN, CLONDALKIN, DUBLIN","Dublin 22","Dublin","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","34 ADAIR, SERPENTINE AVE, BALLSBRIDGE DUBLIN 4","Dublin 4","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","35 MARKET SQ, DUBLIN 1","","Dublin","€126,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","36 Brandon Square, Waterville, Blanchardstown","Dublin 15","Dublin","€296,917.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/12/2014","36 GLASNEVIN WOODS, BALLYBOGGAN RD GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","37 Admiral Park, Baldoyle, Dublin","Dublin 13","Dublin","€422,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","4 Boyd Avenue, Honeypark, Dun Laoghaire","","Dublin","€585,903.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"15/12/2014","40 Bracken Park Drive, Carpenterstown Road, Castleknock","Dublin 15","Dublin","€585,903.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"15/12/2014","42 The Kybe, Skerries","","Dublin","€307,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","44 CASTLECURRAGH HEATH, MULHUDDART, DUBLIN 15","Dublin 15","Dublin","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","5 LUDFORD GROVE, BALLINTEER, DUBLIN 16","","Dublin","€725,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","5 WYATTVILLE PARK, BALLYBRACK, DUBLIN","","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","52 BEECH PARK DR, FOXROCK, DUBLIN 18","Dublin 18","Dublin","€718,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","59 TYNAN HALL AVE, KINGSWOOD, DUBLIN 24","Dublin 24","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","6 JUGBACK TERRACE APPLEWOOD SWORDS, DUBLIN","","Dublin","€184,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","6 ST BRIDGETS, SUNBURY COURT, DARTRY RD DUBLIN 6","Dublin 6","Dublin","€283,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","60 NEW PARK RD, HOLLYPARK, BLACKROCK","","Dublin","€855,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","60 ST MOCHTAS GREEN, CLONSILLA DUBLIN 15, DUBLIN","Dublin 15","Dublin","€252,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","61 SAPHIRE, THE GRANGE, STILLORGAN","","Dublin","€220,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","62 ORCHARDSTOWN DR, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","66 THE EGLINGTON, DONNYBROOK CASTLE, DUBLIN 4","Dublin 4","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","69 EGLINGTON, DONNYBROOK CASTLE, DONNYBROOK DUBLIN 4","Dublin 4","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","7 ANGLERS REST, DONNYBROOK, DUBLIN 4","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","7 The Belfry, St Marys Road, Crumlin","Dublin 12","Dublin","€312,775.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/12/2014","71 LANESBROUGH COURT, FINGLAS EAST, FINGLAS","Dublin 11","Dublin","€138,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","72 Lower Baggot Street, Dublin","Dublin 2","Dublin","€1,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","74 Highfield Park, Dundrum, Dublin 14","Dublin 14","Dublin","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","8 GRANGE ABBEY RD, BALDOYLE, DUBLIN 13","Dublin 13","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","91 CHERRYFIELD RD, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€347,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","albany, mountain view road, ballybrack","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","Apartment 54 The Hardwicke, North Brunswick Street","Dublin 7","Dublin","€151,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","APT 25, SEAPARK, MOUNT PROSPECT AVE DUBLIN 3","Dublin 3","Dublin","€243,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","APT 5, LEADER HALL, BOOTERSTOWN AVE","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","Apt 95 Geraldstown Woods, Santry, Dublin 9","","Dublin","€123,348.01","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/12/2014","BARTA STUDIO, HARBOUR ROAD, DALKEY","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/12/2014","DONMAR LODGE, AVOCA AVE, BLACKROCK","","Dublin","€1,600,050.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","1 HAVEN BANK, PALMER RD, RUSH","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","1 MOUNT EDEN RD, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€1,600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","10 KELLYS BAY HEIGHTS, SKERRIES, DUBLIN","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","10 The Green, Millers Glen, Swords","","Dublin","€268,722.46","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/12/2014","107 TURVEY WOODS, DONABATE, DUBLIN","","Dublin","€103,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","11 MALAHIDE RD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€492,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","11 TERENURE PARK, TERENURE, DUBLIN 6W","","Dublin","€920,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","110 Ashley Rise, Portmarnock","Dublin 13","Dublin","€533,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","114 MOUNT ANVILLE PARK, GOATSTOWN, DUBLIN 14","Dublin 14","Dublin","€850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","114 THOMAS ST, DUBLIN 8","Dublin 8","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","115 THOMAS ST, DUBLIN 8","Dublin 8","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","116 THOMAS ST, DUBLIN 8","Dublin 8","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","12 GLENDOHER RD, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","12 LORCAN PARK, SANTRY, DUBLIN","Dublin 9","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","122 Portersfield, Clonsilla","Dublin 15","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","124 OROURKE PARK SALLNOGGIN, DUBLIN","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","124 THE BELFRY, ENNISKERRY ROAD, STEPASIDE","Dublin 18","Dublin","€140,250.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","132 OROURKE PARK, SALLYNOGGIN, DUBLIN","","Dublin","€346,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","134 Charlemont, Griffith Avenue","Dublin 9","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","14 Beverton Heights, Donabate, Co Dublin","","Dublin","€264,317.18","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"16/12/2014","14 BULFIN RD, KILMAINHAM, DUBLIN 8","Dublin 8","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","14 BURROWFIELD RD, SUTTON, DUBLIN 13","Dublin 13","Dublin","€690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","14 Park Avenue, Clongriffin","Dublin 13","Dublin","€242,290.75","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"16/12/2014","15 Goose Green Court, Drumcondra","Dublin 9","Dublin","€418,502.19","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/12/2014","16 CLONSILLA CLOSE, BLANCHARDSTOWN, DUBLIN 15","Dublin 15","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","16 FLORAVILLE LAWN, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€312,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","16 RIVERSDALE GREEN, CLONDALKIN, DUBLIN","Dublin 22","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","161 STEPASIDE PARK, STEPASIDE, DUBLIN 18","Dublin 18","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","17 EATON WAY, RATHCOOLE, DUBLIN","Dublin 24","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","17 TEMPLE GARDENS, NORTHWOOD, SANTRY DUBLIN 9","Dublin 9","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","173 Pembroke Square, Upper Grand Canal Street","Dublin 4","Dublin","€377,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","174 Philipsburgh Avenue, Marino, Dublin 3","Dublin 3","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","18 OAKLEY RD, RANELAGH, DUBLIN 6","Dublin 6","Dublin","€612,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","19 CASTLEWAY, KINSEALY LANE, MALAHIDE","","Dublin","€651,982.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/12/2014","19 Stocking Wood Heath, Stocking Avenue, Rathfarnham","Dublin 16","Dublin","€440,484.58","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"16/12/2014","2 LOWER RATHMINES ROAD, DUBLIN 6","","Dublin","€17,057.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","2 SEAVIEW AVE NORTH, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€645,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","20 KICKHAM RD, INCHICORE, DUBLIN 8","Dublin 8","Dublin","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","20 MARLBOROUGH RD, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€500,734.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","20 SANDYFORD HALL RISE, KILGOBBIN RD, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","20 SWIFT HALL, COLLEGEWOOD, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","20 Woodbank Avenue, Finglas","Dublin 11","Dublin","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","21 EATON WAY, RATHCOOLE, DUBLIN","Dublin 24","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","21 KYLEMORE DR, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€77,108.54","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","21 THE COURT, LARCH HILL, SANTRY DUBLIN 9","Dublin 17","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","22 PLUNKETT RD, FINGLAS WEST, DUBLIN 11","Dublin 11","Dublin","€118,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","23 BELGRAVE COURT, MOUNTPLEASANT AVE LOWER, DUBLIN 6","Dublin 6","Dublin","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","23 EATON WAY, RATHCOOLE, DUBLIN","Dublin 24","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","23 LEINSTER LAWN, CLONSKEAGH, DUBLIN 14","Dublin 14","Dublin","€875,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","24 GREEN ACRE COURT, FIRHOUSE RD, TEMPLEOGUE","Dublin 16","Dublin","€342,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","24 Slade Castle Walk, Saggart, Dublin","Dublin 24","Dublin","€136,519.82","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","24 THE ELMS, RIDGEWOOD, SWORDS","","Dublin","€321,585.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/12/2014","25 WILLOW COURT, DRUID VALLEY, CABINTEELY DUBLIN 18","Dublin 18","Dublin","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","27  The Elms, Ridgewood, Forrest Road  Swords","","Dublin","€365,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/12/2014","27 The Millrace, St. Martin's Row, Chapelizod","Dublin 20","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","277 GLENVIEW PARK, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","28 LAURENCE GROVE, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","3 Elder Heath Avenue, Elder Heath, Kiltipper Road","Dublin 24","Dublin","€246,696.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/12/2014","3 THE MEWS, BENEAVIN LODGE, BENEAVIN RD GLASNEVIN","Dublin 15","Dublin","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","30 Elm House, Mespil Estate, Dublin 4","Dublin 4","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","30 MIDDLE THIRD, KILLESTER, DUBLIN 5","Dublin 5","Dublin","€45,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","32 TANDY COURT, SPITALFIELDS, DUBLIN 8","Dublin 8","Dublin","€191,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","35 LONDONBRIDGE RD, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€623,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","36 EDENVALE RD, RANELAGH, DUBLIN","Dublin 6","Dublin","€1,275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","39 WESTBOURNE GROVE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","4 BALLYGALL PARADE, FINGLAS, DUBLIN CITY","Dublin 11","Dublin","€164,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","4 Elder Heath Woods, Elder Heath, Kiltipper Road","Dublin 24","Dublin","€237,886.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/12/2014","4 The Mews, Balbriggan Road, Skerries","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","45 WOODFORD DOWNS, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€247,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","49 BEECHWOOD LAWNS, RATHCOOLE, DUBLIN","Dublin 24","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","5 DEANSTOWN PARK, FINGLAS WEST, DUBLIN 11","Dublin 11","Dublin","€111,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","5 GRIFFITH WALK, GRIFFITH AVE, DUBLIN 9","Dublin 9","Dublin","€220,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","5 MONKSFIELD COURT, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","5 ORMOND CRESCENT, SWORDS, DUBLIN","","Dublin","€300,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","5 TRIMLESTON AVE, BOOTERSTOWN, DUBLIN","","Dublin","€825,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","50 EUGENE ST, OFF CORK ST, DUBLIN 8","Dublin 8","Dublin","€124,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","510 GALLOPING GREEN, STILLORGAN, DUBLIN","","Dublin","€100,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","55 BAYSIDE WALK, SUTTON, DUBLIN 13","Dublin 13","Dublin","€377,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","58 FISHERMANS WHARF, YORK RD, RINGSEND","Dublin 4","Dublin","€217,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","6 BELFORT HOUSE, SYDENHAM VILLAS, DUNDRUM DUBLIN 14","Dublin 14","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","6 KILMAHUDDRICK PLACE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","61 DERRYNANE SQ, DORSET ST, DUBLIN 1","Dublin 7","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","61 RATHLYON GROVE, BALLYCULLEN RD, DUBLIN 24","Dublin 24","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","61 THE MILL, CROSS GUNS BRIDGE, PHIBSBORO","","Dublin","€127,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","7 ALMA COURT, RANELAGH, DUBLIN 6","Dublin 6","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","7 BREMORE PASTURES CRESCENT, BALBRIGGAN, DUBLIN","","Dublin","€118,942.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","75 WELLMOUNT RD, FINGLAS WEST, DUBLIN 11","Dublin 11","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","76 SHELBOURNE PARK, SOUTH LOTTS RD, DUBLIN 4","Dublin 4","Dublin","€332,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","78 TOLKA VALE, GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","8 Thorn Chase, Rush, County Dublin","","Dublin","€179,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","81 COLLEGE VIEW, MAIN ST, BALLYMUN DUBLIN 17","Dublin 11","Dublin","€106,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","89 CLADDAGH RD, BALLYFERMOT, DUBLIN 10","Dublin 15","Dublin","€118,528.12","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","9 THE CRESCENT, BODEN PARK, DUBLIN 16","Dublin 16","Dublin","€399,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/12/2014","91 ORCHARD TERRACE, UPPER GRANGEGORMAN, DUBLIN","Dublin 7","Dublin","€108,000.00","No","No","Second-Hand Dwelling house /Apartment",""
